ID;Host.Since;Neighbourhood.Group.Cleansed;City;Latitude;Longitude;Zipcode;Property.Type;Room.Type;Accommodates;Bathrooms;Bedrooms;Beds;Number.of.Reviews;Review.Scores.Rating;Reviews.per.Month;Cancellation.Policy;precio.total;Prom.Price.m2.2017;Wireless Internet;Kitchen;Heating;Essentials;Washer;TV;Elevator in building;Family/kid friendly;Iron;Hair dryer;Air conditioning;Laptop friendly workspace;Smoke detector;Wheelchair accessible;Lock on bedroom door;Free parking on premises
4986319;06/01/2015;Salamanca;Madrid;"40,42390215";"-3,670359628";28009;Apartment;Private room;2;1;1;1;0;"91,60293384";"1,935054739";flexible;39;3935;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
16144315;27/11/2016;Centro;Madrid;"40,41730948";"-3,707302254";28013;Apartment;Entire home/apt;2;1;0;1;8;90;"2,02";moderate;39;3564;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
1170520;15/05/2013;Chamartín;Madrid;"40,44067052";"-3,670796879";28002;House;Private room;2;1;1;1;1;100;"0,3";moderate;39;3663;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE
11655788;06/03/2016;Moncloa - Aravaca;Madrid;"40,43068594";"-3,720895874";28008;House;Entire home/apt;2;0;10;2;0;"91,60293384";"1,935054739";flexible;39;3029;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
6663211;09/05/2015;Salamanca;Madrid;"40,42412211";"-3,667940324";28009;House;Private room;1;1;1;1;2;90;"0,11";flexible;39;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
12841574;14/03/2016;Centro;Madrid;"40,40749146";"-3,707428885";28005;Apartment;Private room;2;1;1;1;46;96;"4,11";moderate;39;3564;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
10454527;02/06/2015;Hortaleza;Madrid;"40,45234291";"-3,615196307";28042;House;Entire home/apt;4;1;3;4;25;94;"1,88";flexible;39;2563;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE
13131821;06/03/2016;Moncloa - Aravaca;Madrid;"40,42870949";"-3,720067147";28008;House;Private room;2;0;1;2;0;"91,60293384";"1,935054739";flexible;39;3029;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
1383366;15/07/2013;Centro;Madrid;"40,41095978";"-3,701715498";28012;Apartment;Private room;2;1;1;2;17;100;"0,41";flexible;39;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
14245049;17/07/2016;Carabanchel;Madrid;"40,38798654";"-3,739900598";28025;Apartment;Private room;3;1;1;3;0;"91,60293384";"1,935054739";moderate;39;1554;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
7015977;09/09/2014;Centro;Madrid;"40,42538614";"-3,705807876";28004;Apartment;Private room;2;1;2;1;10;80;"0,47";strict;39;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE
6367181;01/12/2014;Chamartín;Madrid;"40,44660577";"-3,672462036";28002;Apartment;Private room;2;1;1;1;51;91;"2,24";strict;39;3663;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE
13576656;17/06/2016;Centro;Madrid;"40,41238778";"-3,706975407";28005;Apartment;Private room;2;1;1;1;56;95;"7,78";moderate;39;3564;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
16144069;27/11/2016;Centro;Madrid;"40,41898577";"-3,707275648";28013;Apartment;Entire home/apt;2;1;0;1;11;87;"2,97";moderate;39;3564;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
5507277;01/03/2015;Hortaleza;Madrid;"40,46683107";"-3,637871895";28043;Apartment;Private room;2;1;1;1;20;99;"0,8";flexible;39;2563;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
18041296;02/11/2014;Centro;Madrid;"40,42548657";"-3,709228531";28015;Apartment;Private room;1;2;1;1;0;"91,60293384";"1,935054739";flexible;39;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
13131714;06/03/2016;Moncloa - Aravaca;Madrid;"40,42887739";"-3,721406348";28008;House;Private room;2;0;1;2;0;"91,60293384";"1,935054739";flexible;39;3029;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
17401791;22/02/2017;Centro;Madrid;"40,42694283";"-3,699155062";28004;Apartment;Private room;2;1;1;1;0;"91,60293384";"1,935054739";strict;39;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
17440264;11/08/2012;Arganzuela;Madrid;"40,40807318";"-3,716094629";28005;Apartment;Private room;2;"1,5";1;1;2;100;2;moderate;39;3046;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE
3413016;19/06/2013;Centro;Madrid;"40,41321346";"-3,706711092";28012;House;Private room;1;1;1;1;2;100;"0,48";flexible;39;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
7326379;11/01/2015;Tetuán;Madrid;"40,45170924";"-3,700648365";28020;Apartment;Private room;2;2;1;1;1;100;"0,06";flexible;39;2629;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
3143400;10/05/2014;Centro;Madrid;"40,42149559";"-3,701170707";28004;Apartment;Private room;2;1;1;1;143;94;"6,32";flexible;39;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
14279801;17/06/2016;Centro;Madrid;"40,41251948";"-3,708140256";28005;Apartment;Private room;2;1;1;1;60;95;"8,11";moderate;39;3564;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE
15456285;17/12/2015;Centro;Madrid;"40,40922405";"-3,69815457";28012;House;Private room;2;1;1;1;0;"91,60293384";"1,935054739";flexible;39;3564;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
12984792;06/03/2016;Moncloa - Aravaca;Madrid;"40,42878423";"-3,719957884";28008;House;Private room;2;0;1;2;1;100;"0,11";flexible;39;3029;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
13131909;06/03/2016;Moncloa - Aravaca;Madrid;"40,43071099";"-3,720940717";28008;House;Private room;2;0;1;2;0;"91,60293384";"1,935054739";flexible;39;3029;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
12985391;06/03/2016;Moncloa - Aravaca;Madrid;"40,42850163";"-3,719887343";28008;House;Private room;2;0;1;2;0;"91,60293384";"1,935054739";flexible;39;3029;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
12620921;10/07/2015;Centro;Madrid;"40,41023467";"-3,703195627";28012;Apartment;Private room;2;2;1;1;46;91;"4,02";moderate;39;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
6550740;08/05/2014;Centro;Madrid;"40,41779175";"-3,712251171";28013;Apartment;Private room;2;2;1;1;1;40;"0,05";strict;39;3564;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE
15325617;31/07/2015;Centro;Madrid;"40,40986177";"-3,717139268";28005;Apartment;Private room;1;1;1;1;18;98;"3,07";moderate;39;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
12984524;06/03/2016;Moncloa - Aravaca;Madrid;"40,43037109";"-3,721097515";28008;House;Private room;2;0;1;2;0;"91,60293384";"1,935054739";flexible;39;3029;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
4074424;09/09/2014;Arganzuela;Madrid;"40,39906288";"-3,699885453";28045;Apartment;Private room;2;1;1;1;1;80;"0,03";flexible;39;3046;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
17619544;15/04/2014;Centro;Madrid;"40,41539043";"-3,708281769";28005;Apartment;Private room;2;1;1;1;0;"91,60293384";"1,935054739";moderate;39;3564;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
17900502;05/06/2016;Salamanca;Madrid;"40,42704546";"-3,679186371";28001;Apartment;Entire home/apt;3;1;1;1;0;"91,60293384";"1,935054739";flexible;39;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
14215333;17/07/2016;Carabanchel;Madrid;"40,38858488";"-3,739737605";28025;Apartment;Private room;2;1;1;2;1;100;"0,14";moderate;39;1554;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE
15711809;26/10/2016;Chamberí;Madrid;"40,42749758";"-3,690682355";28010;Apartment;Private room;1;1;1;1;31;98;"6,33";moderate;39;3863;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE
11329943;18/02/2016;Centro;Madrid;"40,41251993";"-3,702278487";28012;Apartment;Private room;2;1;1;1;36;95;"2,65";moderate;39;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE
8531782;08/05/2014;Centro;Madrid;"40,41826554";"-3,705616883";28013;Apartment;Private room;2;3;1;1;0;"91,60293384";"1,935054739";strict;39;3564;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE
6346925;10/05/2015;Centro;Madrid;"40,41262459";"-3,695870592";28014;House;Private room;2;2;1;1;32;99;"1,39";moderate;38;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
420039;11/11/2013;Centro;Madrid;"40,4260207";"-3,70501577";28004;Apartment;Entire home/apt;4;1;1;2;389;82;"6,59";moderate;38;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
14357456;04/08/2016;Hortaleza;Madrid;"40,47851816";"-3,645754874";28033;Apartment;Private room;1;1;1;1;0;"91,60293384";"1,935054739";flexible;38;2563;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
13968622;29/06/2016;San Blas - Canillejas;Madrid;"40,41911942";"-3,619576529";28032;Bed & Breakfast;Private room;1;1;1;1;3;100;"0,38";flexible;38;1982;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE
13213701;23/12/2015;Retiro;Madrid;"40,41567867";"-3,676899476";28009;Apartment;Private room;1;2;1;1;1;"91,60293384";"0,1";flexible;38;3404;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
15121643;03/01/2016;Centro;Madrid;"40,40581599";"-3,70134597";28012;Apartment;Private room;2;1;1;1;0;"91,60293384";"1,935054739";flexible;38;3564;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
3860278;08/05/2014;Centro;Madrid;"40,41242795";"-3,705669667";28012;Apartment;Private room;2;2;1;1;0;"91,60293384";"1,935054739";strict;38;3564;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE
3757935;16/02/2014;Usera;Madrid;"40,38098082";"-3,698860607";28026;House;Private room;1;1;1;1;6;97;"0,2";strict;38;1596;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
15726578;10/05/2012;Centro;Madrid;"40,41226336";"-3,700062118";28012;Apartment;Private room;2;1;1;1;2;90;"0,66";flexible;38;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
10056696;17/12/2015;Carabanchel;Madrid;"40,39581659";"-3,714009406";28019;Apartment;Entire home/apt;2;1;0;1;49;93;"4,38";strict;38;1554;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE
15895803;15/05/2013;Arganzuela;Madrid;"40,40478782";"-3,711868835";28005;Apartment;Private room;2;1;1;1;8;95;"1,71";flexible;38;3046;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
17845863;29/04/2014;Centro;Madrid;"40,42161107";"-3,708106054";28013;Apartment;Private room;2;1;1;1;0;"91,60293384";"1,935054739";flexible;38;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE
15897796;29/11/2014;Arganzuela;Madrid;"40,40228906";"-3,692795962";28045;House;Private room;1;1;1;1;14;100;"3,41";flexible;38;3046;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
3756051;31/07/2014;Salamanca;Madrid;"40,42267495";"-3,673056209";28009;Apartment;Private room;2;1;1;1;2;100;"0,08";moderate;38;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
11970676;10/11/2014;Retiro;Madrid;"40,40889152";"-3,690680476";28014;Apartment;Private room;1;2;1;1;88;96;"7,27";moderate;38;3404;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE
7061159;29/06/2015;Latina;Madrid;"40,40738081";"-3,741904396";28011;Apartment;Private room;1;1;1;1;9;93;"0,49";moderate;38;1712;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
12986865;14/12/2015;Arganzuela;Madrid;"40,39556738";"-3,698525087";28045;Apartment;Private room;2;1;1;1;7;87;"0,66";flexible;38;3046;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
17491236;22/03/2015;Arganzuela;Madrid;"40,40613356";"-3,694213151";28045;Apartment;Private room;2;1;1;1;0;"91,60293384";"1,935054739";flexible;38;3046;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
17221671;07/04/2015;Arganzuela;Madrid;"40,41147617";"-3,718810344";28005;Apartment;Private room;2;1;1;1;2;90;"1,46";flexible;38;3046;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE
4877814;22/12/2014;Centro;Madrid;"40,40931442";"-3,707191094";28005;Apartment;Private room;2;1;1;1;30;95;"1,29";flexible;38;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
17649435;10/03/2017;Centro;Madrid;"40,41261024";"-3,696971972";28014;Apartment;Private room;2;1;1;1;3;80;3;flexible;38;3564;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
15598512;12/07/2016;Centro;Madrid;"40,41473043";"-3,697771304";28014;House;Private room;2;1;1;2;3;80;"0,53";strict;38;3564;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
13726000;27/06/2016;Retiro;Madrid;"40,40448812";"-3,682188646";28007;Apartment;Private room;1;1;1;1;0;"91,60293384";"1,935054739";flexible;38;3404;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
13957225;04/07/2016;Salamanca;Madrid;"40,43131778";"-3,666790055";28028;Apartment;Private room;2;1;1;1;9;96;"1,34";flexible;38;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
681973;04/09/2012;Latina;Madrid;"40,39103321";"-3,745121495";28047;House;Private room;3;1;1;3;0;"91,60293384";"1,935054739";flexible;38;1712;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
6442730;11/11/2013;Centro;Madrid;"40,42681616";"-3,705762178";28004;Apartment;Entire home/apt;2;1;0;1;192;84;"8,4";moderate;38;3564;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
13227703;10/02/2014;Arganzuela;Madrid;"40,40366294";"-3,695071641";28045;Apartment;Entire home/apt;3;1;1;1;32;96;"3,44";moderate;38;3046;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
1609815;09/09/2012;Retiro;Madrid;"40,41709069";"-3,67303607";28009;House;Private room;2;1;1;1;57;95;"1,42";moderate;38;3404;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
886850;15/06/2012;Salamanca;Madrid;"40,43008466";"-3,671931192";28006;Apartment;Private room;2;1;1;2;4;90;"0,12";strict;38;3935;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
12910968;01/10/2015;Latina;Madrid;"40,41144516";"-3,735793825";28011;Apartment;Private room;2;1;1;1;35;93;"3,15";strict;38;1712;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE
17468642;11/09/2014;Centro;Madrid;"40,42169324";"-3,706422702";28004;Apartment;Private room;1;1;1;1;0;"91,60293384";"1,935054739";flexible;38;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
16015893;17/04/2015;Moncloa - Aravaca;Madrid;"40,42100884";"-3,716555803";28008;Apartment;Private room;2;1;1;1;20;97;"5,31";moderate;38;3029;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
6683517;24/11/2013;Centro;Madrid;"40,42222054";"-3,702546087";28004;Apartment;Private room;2;1;1;1;0;"91,60293384";"1,935054739";flexible;38;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
12459666;16/04/2016;Tetuán;Madrid;"40,4481288";"-3,700218664";28020;House;Private room;2;1;1;1;68;98;"5,73";moderate;38;2629;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
6649079;09/01/2014;Centro;Madrid;"40,41257771";"-3,703025724";28012;Apartment;Private room;2;0;1;1;27;92;"1,21";moderate;38;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
6673068;03/06/2015;Centro;Madrid;"40,41066003";"-3,697369845";28012;Apartment;Private room;1;1;1;1;63;98;"2,85";strict;38;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
17632509;19/01/2017;Arganzuela;Madrid;"40,40731844";"-3,71506841";28005;Apartment;Private room;1;1;1;1;0;"91,60293384";"1,935054739";flexible;38;3046;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
15510022;18/02/2014;Centro;Madrid;"40,42528383";"-3,702430923";28004;Bed & Breakfast;Private room;2;"1,5";1;1;16;98;"3,43";moderate;38;3564;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE
16158930;23/08/2015;Centro;Madrid;"40,42481009";"-3,703950126";28004;Apartment;Private room;2;1;1;1;4;95;"2,14";moderate;38;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
14196014;23/07/2016;Ciudad Lineal;Madrid;"40,43522378";"-3,648020341";28027;Apartment;Private room;2;1;1;2;0;"91,60293384";"1,935054739";flexible;38;2302;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
15726431;05/05/2015;Carabanchel;Madrid;"40,39409451";"-3,707815167";28019;House;Private room;2;1;1;1;1;100;"0,21";flexible;38;1554;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
12985516;16/03/2015;Centro;Madrid;"40,4182642";"-3,70825811";28013;Apartment;Private room;2;1;1;1;5;100;"0,47";strict;38;3564;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
26825;27/04/2010;Arganzuela;Madrid;"40,38985046";"-3,690107786";28045;Dorm;Private room;1;1;1;1;66;95;"0,78";strict;38;3046;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE
1014396;08/02/2012;Salamanca;Madrid;"40,4247258";"-3,665448395";28028;Apartment;Private room;2;1;1;2;0;"91,60293384";"1,935054739";strict;38;3935;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
11666952;21/02/2016;Centro;Madrid;"40,42167006";"-3,7053935";28004;Apartment;Private room;1;2;1;1;0;"91,60293384";"1,935054739";strict;38;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
2204897;12/04/2013;Centro;Madrid;"40,42556113";"-3,705240138";28004;Apartment;Private room;1;1;1;1;13;77;"0,43";strict;38;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
17811768;14/03/2017;Chamartín;Madrid;"40,44029263";"-3,676373437";28002;Apartment;Private room;2;1;1;1;1;100;1;flexible;38;3663;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
12689384;01/10/2015;Latina;Madrid;"40,41065267";"-3,73697567";28011;Apartment;Private room;2;1;1;1;44;94;"3,8";strict;38;1712;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE
13620167;20/06/2016;Centro;Madrid;"40,40761316";"-3,699299665";28012;Apartment;Entire home/apt;2;1;0;1;54;89;"5,81";moderate;38;3564;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
